time,open,high,low,close,volume
1772157600,2021.2,2034.3,2018.5,2025.35,804380
1772161200,2025.65,2049.1,2018.55,2044.85,1086346
1772164800,2044.95,2063.5,2039.55,2042.25,1522971
1772168400,2041.85,2048.7,2038.0,2041.4,782483
1772172000,2041.05,2042.35,2027.65,2035.3,1289991
1772175600,2035.3,2041.0,2021.4,2032.0,1279108
1772179200,2032.0,2045.7,2027.55,2033.0,1821137
1772182800,2033.25,2041.8,2007.75,2009.2,1928693
1772186400,2009.2,2013.25,1977.75,1979.9,3094325
1772190000,1980.0,1983.6,1952.7,1961.55,3343830
1772193600,1961.2,1968.25,1947.0,1959.2,2649400
1772197200,1958.95,1966.95,1938.2,1962.35,3061166
1772200800,1962.35,1963.55,1939.05,1942.25,3279675
1772204400,1942.1,1958.4,1939.85,1947.85,2955727
1772208000,1947.45,1948.15,1923.3,1926.7,3524083
1772211600,1926.45,1934.15,1906.35,1931.25,4585351
1772215200,1931.3,1932.4,1915.0,1917.45,2303481
1772218800,1917.3,1922.9,1911.4,1920.2,1379068
1772222400,1920.45,1926.3,1919.45,1922.9,673840
1772226000,1923.0,1933.0,1916.3,1920.75,755435
1772229600,1920.75,1926.6,1886.0,1920.6,1039401
1772233200,1920.1,1932.5,1919.0,1928.85,445819
1772236800,1928.65,1936.25,1923.6,1931.15,604873
1772240400,1931.65,1935.4,1918.1,1923.7,592149
1772244000,1923.8,1931.75,1921.75,1929.45,441561
1772247600,1929.6,1930.6,1919.6,1923.65,531664
1772251200,1923.75,1930.75,1913.85,1924.5,1019389
1772254800,1924.85,1927.5,1913.75,1919.6,778583
1772258400,1919.5,1920.05,1834.65,1841.95,6255106
1772262000,1841.85,1883.7,1834.45,1866.05,4387268
1772265600,1865.75,1868.3,1848.0,1851.75,2570627
1772269200,1851.75,1862.55,1844.05,1854.25,2038540
1772272800,1854.1,1866.7,1848.2,1864.35,1786578
1772276400,1864.35,1880.45,1860.55,1862.5,2702844
1772280000,1862.6,1873.5,1861.45,1867.85,1719016
1772283600,1867.95,1910.25,1864.35,1904.9,3778502
1772287200,1904.95,1915.55,1882.45,1887.15,4585279
1772290800,1887.25,1904.05,1872.8,1898.1,3127809
1772294400,1898.1,1909.55,1890.85,1903.05,2432956
1772298000,1903.1,1911.15,1885.95,1906.15,2647869
1772301600,1906.25,1946.7,1900.35,1935.25,3410650
1772305200,1935.25,1954.15,1919.6,1946.2,3056403
1772308800,1946.15,1973.45,1937.85,1964.95,2552764
1772312400,1965.15,1967.3,1944.5,1957.2,1305674
1772316000,1957.3,1984.65,1954.75,1964.8,1033970
1772319600,1964.65,1969.25,1956.05,1964.2,572107
1772323200,1963.9,1968.8,1954.05,1962.1,637788
1772326800,1962.0,2022.9,1943.55,2012.1,1978559
1772330400,2012.1,2054.75,2007.9,2032.65,2967687
1772334000,2032.65,2039.0,2015.9,2022.65,1536492
1772337600,2022.8,2030.0,1998.25,2015.25,1919729
1772341200,2015.3,2022.45,2009.0,2010.8,1495060
1772344800,2010.9,2012.25,1988.55,1997.9,2655017
1772348400,1998.0,2009.15,1992.2,2006.65,1837049
1772352000,2006.8,2009.75,1980.5,1985.8,2510813
1772355600,1985.55,1995.15,1974.8,1980.25,2662774
1772359200,1980.25,1992.65,1971.55,1984.25,2192042
1772362800,1984.25,1989.05,1981.25,1982.7,1118829
1772366400,1982.7,1987.65,1975.5,1977.75,1435587
1772370000,1977.9,2024.55,1968.1,2006.1,3252467
1772373600,2006.25,2027.45,1992.75,1999.6,3505638
1772377200,1999.95,2015.9,1991.5,1992.65,2504294
1772380800,1992.65,2009.0,1959.55,1973.65,4141340
1772384400,1973.65,1975.55,1952.5,1960.4,3227340
1772388000,1960.4,1997.0,1960.3,1975.1,2856041
1772391600,1975.1,1975.75,1945.65,1953.3,1819714
1772395200,1953.0,1954.65,1906.35,1913.1,2435355
1772398800,1913.2,1931.4,1911.8,1927.95,1096606
1772402400,1927.95,1973.4,1913.75,1923.95,1186398
1772406000,1922.8,1947.0,1917.75,1938.5,749108
1772409600,1938.65,1967.1,1936.75,1960.2,755884
1772413200,1960.1,1988.95,1958.8,1963.15,1096329
1772416800,1963.4,1965.8,1938.6,1954.9,1494817
1772420400,1954.95,1979.35,1947.3,1971.7,1385541
1772424000,1971.7,1979.65,1967.4,1972.55,747774
1772427600,1972.6,1984.35,1961.3,1970.3,1294971
1772431200,1970.3,1970.8,1936.5,1942.7,2045504
1772434800,1942.7,1944.3,1924.6,1940.7,1858767
1772438400,1940.85,1950.6,1918.4,1948.4,2348349
1772442000,1948.4,1966.3,1946.0,1947.0,2175616
1772445600,1947.0,1955.4,1943.15,1951.6,1521428
1772449200,1951.5,1954.55,1934.7,1947.0,1933019
1772452800,1946.8,1948.4,1929.2,1937.35,1648912
1772456400,1937.35,1943.8,1921.35,1926.75,2515229
1772460000,1926.75,1985.0,1920.5,1978.95,5192183
1772463600,1978.7,2065.25,1973.35,2046.75,8123914
1772467200,2046.8,2089.4,2042.35,2064.25,6153823
1772470800,2063.6,2065.75,2024.8,2040.5,4093374
1772474400,2040.1,2040.75,2023.35,2028.8,2098985
1772478000,2028.8,2047.8,2016.95,2042.9,2017673
1772481600,2042.25,2057.05,2023.85,2034.8,1596147
1772485200,2035.2,2047.35,2028.7,2042.5,644628
1772488800,2042.55,2058.25,2040.75,2053.35,450897
1772492400,2053.05,2055.2,2024.3,2027.15,551749
1772496000,2027.2,2038.7,2018.6,2034.55,730897
1772499600,2034.5,2041.0,2018.85,2019.25,732338
1772503200,2019.25,2021.9,1997.0,2013.05,1854573
1772506800,2013.2,2014.9,2004.8,2008.05,927447
1772510400,2008.25,2013.25,1997.55,1999.15,1078261
1772514000,1998.85,2018.85,1987.0,1992.9,2489951
1772517600,1992.8,2001.55,1987.45,1998.6,1524651
1772521200,1998.6,2003.3,1992.5,1995.5,1442192
1772524800,1995.4,2000.1,1947.1,1952.45,3902302
1772528400,1952.7,1968.4,1938.35,1950.65,3577133
1772532000,1950.65,1963.35,1944.0,1957.1,2335308
1772535600,1957.2,1966.05,1951.1,1960.5,1780294
1772539200,1960.4,1989.6,1959.95,1966.65,3657104
1772542800,1967.4,1967.7,1942.5,1951.4,2851995
1772546400,1951.4,1976.85,1926.55,1942.3,6127068
1772550000,1942.15,1972.4,1931.15,1968.7,3732966
1772553600,1968.4,2013.8,1957.9,1983.3,7707030
1772557200,1983.45,1985.1,1958.35,1979.95,3956702
1772560800,1979.95,1999.9,1968.95,1987.6,2931866
1772564400,1988.0,1994.1,1976.25,1985.55,1844095
1772568000,1986.0,1989.15,1969.45,1977.65,930672
1772571600,1977.2,1977.95,1958.6,1967.55,663467
